episode,cart_position,cart_velocity,pole_angle,pole_angular_velocity,action,counterfactual,reward,new_cart_position,new_cart_velocity,new_pole_angle,new_pole_angular_velocity,q_values
1,-0.87521636,-0.3861638,-0.03515677,0.03338627,0,,1.0,-0.88293964,-0.5807644,-0.034489047,0.31477284,"[18.302372, 18.298532]"
1,-0.88293964,-0.5807644,-0.034489047,0.31477284,0,,1.0,-0.8945549,-0.7753785,-0.02819359,0.5963827,"[18.640347, 18.436676]"
1,-0.8945549,-0.7753785,-0.02819359,0.5963827,0,,1.0,-0.9100625,-0.9700948,-0.016265936,0.8800532,"[18.661337, 18.64905]"
1,-0.9100625,-0.9700948,-0.016265936,0.8800532,1,,1.0,-0.9294644,-0.7747557,0.0013351274,0.5823013,"[18.221764, 18.65765]"
1,-0.9294644,-0.7747557,0.0013351274,0.5823013,1,,1.0,-0.9449595,-0.5796525,0.012981154,0.29003927,"[18.359842, 18.602177]"
1,-0.9449595,-0.5796525,0.012981154,0.29003927,1,,1.0,-0.95655257,-0.38471803,0.01878194,0.0014785647,"[18.44047, 18.479992]"
1,-0.95655257,-0.38471803,0.01878194,0.0014785647,1,,1.0,-0.9642469,-0.1898704,0.01881151,-0.28521976,"[18.376623, 18.807102]"
1,-0.9642469,-0.1898704,0.01881151,-0.28521976,1,,1.0,-0.96804434,0.004978276,0.013107115,-0.5719108,"[18.425854, 18.6043]"
1,-0.96804434,0.004978276,0.013107115,-0.5719108,0,,1.0,-0.96794474,-0.19032499,0.0016688992,-0.27512768,"[18.75165, 17.768234]"
1,-0.96794474,-0.19032499,0.0016688992,-0.27512768,1,,1.0,-0.9717513,0.0047731083,-0.0038336546,-0.56728375,"[18.438517, 18.544302]"
1,-0.9717513,0.0047731083,-0.0038336546,-0.56728375,0,,1.0,-0.9716558,-0.19029486,-0.01517933,-0.27581108,"[18.734756, 17.61455]"
1,-0.9716558,-0.19029486,-0.01517933,-0.27581108,1,,1.0,-0.97546166,0.005040335,-0.020695552,-0.57324266,"[18.415337, 18.424698]"
1,-0.97546166,0.005040335,-0.020695552,-0.57324266,0,,1.0,-0.9753609,-0.18978542,-0.032160405,-0.28715065,"[18.677298, 17.344013]"
1,-0.9753609,-0.18978542,-0.032160405,-0.28715065,0,,1.0,-0.97915655,-0.38443434,-0.037903417,-0.004781805,"[18.32994, 18.207401]"
1,-0.97915655,-0.38443434,-0.037903417,-0.004781805,1,,1.0,-0.98684525,-0.18878986,-0.037999053,-0.30917865,"[18.24693, 18.42043]"
1,-0.98684525,-0.18878986,-0.037999053,-0.30917865,0,,1.0,-0.9906211,-0.38335037,-0.04418263,-0.028717596,"[18.24584, 18.030825]"
1,-0.9906211,-0.38335037,-0.04418263,-0.028717596,1,,1.0,-0.9982881,-0.18762358,-0.04475698,-0.33500674,"[18.184446, 18.326122]"
1,-0.9982881,-0.18762358,-0.04475698,-0.33500674,0,,1.0,-1.0020405,-0.3820809,-0.051457115,-0.05676699,"[18.188795, 17.796661]"
1,-1.0020405,-0.3820809,-0.051457115,-0.05676699,1,,1.0,-1.0096822,-0.18626037,-0.052592453,-0.36523074,"[18.096441, 18.203222]"
1,-1.0096822,-0.18626037,-0.052592453,-0.36523074,0,,1.0,-1.0134073,-0.380597,-0.05989707,-0.0895839,"[18.016891, 17.398247]"
1,-1.0134073,-0.380597,-0.05989707,-0.0895839,1,,1.0,-1.0210193,-0.18466994,-0.061688747,-0.40054667,"[17.919867, 17.961264]"
1,-1.0210193,-0.18466994,-0.061688747,-0.40054667,0,,1.0,-1.0247127,-0.37886506,-0.06969968,-0.12793306,"[17.791265, 16.89461]"
1,-1.0247127,-0.37886506,-0.06969968,-0.12793306,0,,1.0,-1.03229,-0.5729229,-0.07225834,0.1419718,"[17.657822, 17.610949]"
1,-1.03229,-0.5729229,-0.07225834,0.1419718,0,,1.0,-1.0437485,-0.7669396,-0.06941891,0.41101193,"[17.920618, 17.497828]"
1,-1.0437485,-0.7669396,-0.06941891,0.41101193,1,1.0,1.0,-1.0590873,-0.5709057,-0.061198667,0.097276576,"[18.424463, 17.812193]"
1,-1.0590873,-0.5709057,-0.061198667,0.097276576,0,,1.0,-1.0705054,-0.7650996,-0.059253134,0.3700409,"[17.673851, 17.376759]"
1,-1.0705054,-0.7650996,-0.059253134,0.3700409,0,,1.0,-1.0858073,-0.9593318,-0.051852316,0.6434677,"[18.221, 17.651575]"
1,-1.0858073,-0.9593318,-0.051852316,0.6434677,0,,1.0,-1.104994,-1.1536942,-0.03898296,0.9193817,"[18.295187, 17.999105]"
1,-1.104994,-1.1536942,-0.03898296,0.9193817,1,,1.0,-1.1280679,-0.9580676,-0.020595329,0.6147067,"[17.805346, 18.121405]"
1,-1.1280679,-0.9580676,-0.020595329,0.6147067,0,,1.0,-1.1472292,-1.1528958,-0.008301195,0.9008324,"[18.202229, 18.010773]"
1,-1.1472292,-1.1528958,-0.008301195,0.9008324,1,,1.0,-1.1702871,-0.9576624,0.009715454,0.60555184,"[17.629456, 18.042322]"
1,-1.1702871,-0.9576624,0.009715454,0.60555184,1,,1.0,-1.1894404,-0.7626776,0.02182649,0.3159448,"[17.80636, 17.830519]"
1,-1.1894404,-0.7626776,0.02182649,0.3159448,0,,1.0,-1.2046939,-0.9581036,0.028145386,0.61543036,"[17.775522, 17.633623]"
1,-1.2046939,-0.9581036,0.028145386,0.61543036,1,,1.0,-1.223856,-0.76338595,0.040453993,0.33174324,"[17.609646, 17.776295]"
1,-1.223856,-0.76338595,0.040453993,0.33174324,0,,1.0,-1.2391237,-0.95905966,0.047088858,0.63690394,"[17.873484, 17.86234]"
1,-1.2391237,-0.95905966,0.047088858,0.63690394,1,,1.0,-1.258305,-0.76462495,0.059826937,0.35941413,"[17.497076, 17.812315]"
1,-1.258305,-0.76462495,0.059826937,0.35941413,1,,1.0,-1.2735975,-0.5704022,0.067015216,0.0861799,"[17.99427, 18.134861]"
1,-1.2735975,-0.5704022,0.067015216,0.0861799,1,,1.0,-1.2850055,-0.3763017,0.06873882,-0.18462962,"[18.16858, 18.869804]"
1,-1.2850055,-0.3763017,0.06873882,-0.18462962,1,,1.0,-1.2925315,-0.18222716,0.06504622,-0.45486063,"[18.175592, 19.262629]"
1,-1.2925315,-0.18222716,0.06504622,-0.45486063,1,,1.0,-1.2961761,0.011917662,0.05594901,-0.7263519,"[18.228777, 18.641996]"
1,-1.2961761,0.011917662,0.05594901,-0.7263519,0,,1.0,-1.2959377,-0.18393141,0.041421972,-0.41659755,"[18.651213, 17.96176]"
1,-1.2959377,-0.18393141,0.041421972,-0.41659755,1,,1.0,-1.2996163,0.010579772,0.03309002,-0.6959395,"[18.305668, 18.658957]"
1,-1.2996163,0.010579772,0.03309002,-0.6959395,0,,1.0,-1.2994047,-0.1849851,0.019171232,-0.39302605,"[18.64215, 17.889656]"
1,-1.2994047,-0.1849851,0.019171232,-0.39302605,1,,1.0,-1.3031044,0.009859628,0.0113107115,-0.67960346,"[18.319708, 18.60028]"
1,-1.3031044,0.009859628,0.0113107115,-0.67960346,0,,1.0,-1.3029072,-0.18541759,-0.0022813578,-0.38338107,"[18.591784, 17.714529]"
1,-1.3029072,-0.18541759,-0.0022813578,-0.38338107,1,,1.0,-1.3066156,0.00973667,-0.009948979,-0.6767824,"[18.303038, 18.486328]"
1,-1.3066156,0.00973667,-0.009948979,-0.6767824,0,,1.0,-1.3064209,-0.18524565,-0.023484627,-0.3872484,"[18.507153, 17.430876]"
1,-1.3064209,-0.18524565,-0.023484627,-0.3872484,1,,1.0,-1.3101258,0.010201669,-0.031229595,-0.6872423,"[18.22252, 18.248533]"
1,-1.3101258,0.010201669,-0.031229595,-0.6872423,0,,1.0,-1.3099217,-0.1844732,-0.044974443,-0.40455246,"[18.376808, 17.017372]"
1,-1.3099217,-0.1844732,-0.044974443,-0.40455246,0,,1.0,-1.3136113,-0.37892944,-0.05306549,-0.12638107,"[18.06495, 17.842066]"
1,-1.3136113,-0.37892944,-0.05306549,-0.12638107,1,,1.0,-1.3211898,-0.18308902,-0.055593114,-0.43532214,"[18.142681, 18.48114]"
1,-1.3211898,-0.18308902,-0.055593114,-0.43532214,0,,1.0,-1.3248516,-0.3773817,-0.06429955,-0.1606693,"[17.906002, 17.401184]"
1,-1.3248516,-0.3773817,-0.06429955,-0.1606693,1,,1.0,-1.3323992,-0.18140097,-0.067512944,-0.47292396,"[17.863548, 18.117489]"
1,-1.3323992,-0.18140097,-0.067512944,-0.47292396,0,,1.0,-1.3360273,-0.3755077,-0.07697142,-0.20226088,"[17.716896, 16.872389]"
1,-1.3360273,-0.3755077,-0.07697142,-0.20226088,1,,1.0,-1.3435373,-0.17937414,-0.08101664,-0.51819736,"[17.523586, 17.63788]"
1,-1.3435373,-0.17937414,-0.08101664,-0.51819736,0,,1.0,-1.3471248,-0.37326756,-0.09138059,-0.25210407,"[17.361052, 16.09645]"
1,-1.3471248,-0.37326756,-0.09138059,-0.25210407,0,,1.0,-1.3545902,-0.5669739,-0.096422665,0.010414606,"[17.081404, 16.96086]"
1,-1.3545902,-0.5669739,-0.096422665,0.010414606,1,,1.0,-1.3659297,-0.37061083,-0.09621438,-0.31106615,"[17.25313, 17.30598]"
1,-1.3659297,-0.37061083,-0.09621438,-0.31106615,0,,1.0,-1.3733419,-0.56423974,-0.1024357,-0.050209504,"[16.730505, 16.196703]"
1,-1.3733419,-0.56423974,-0.1024357,-0.050209504,0,,1.0,-1.3846267,-0.7577551,-0.10343989,0.20847842,"[16.82735, 16.777477]"
1,-1.3846267,-0.7577551,-0.10343989,0.20847842,0,,1.0,-1.3997818,-0.9512575,-0.09927032,0.46682355,"[17.234835, 16.84681]"
1,-1.3997818,-0.9512575,-0.09927032,0.46682355,0,,1.0,-1.4188069,-1.144847,-0.08993385,0.72664064,"[17.784626, 17.19643]"
1,-1.4188069,-1.144847,-0.08993385,0.72664064,0,,1.0,-1.4417039,-1.338618,-0.07540104,0.9897176,"[17.910904, 17.467094]"
1,-1.4417039,-1.338618,-0.07540104,0.9897176,1,,1.0,-1.4684763,-1.1425723,-0.055606686,0.6743375,"[17.29932, 17.33465]"
1,-1.4684763,-1.1425723,-0.055606686,0.6743375,0,,1.0,-1.4913278,-1.3368791,-0.042119935,0.94900733,"[17.851727, 17.423317]"
1,-1.4913278,-1.3368791,-0.042119935,0.94900733,1,,1.0,-1.5180653,-1.1412162,-0.023139788,0.6433937,"[17.205936, 17.219751]"
1,-1.5180653,-1.1412162,-0.023139788,0.6433937,0,,1.0,-1.5408896,-1.3360081,-0.010271913,0.92870086,"[17.803537, 17.368391]"
1,-1.5408896,-1.3360081,-0.010271913,0.92870086,1,,1.0,-1.5676098,-1.140749,0.008302103,0.63280773,"[17.087221, 17.15649]"
1,-1.5676098,-1.140749,0.008302103,0.63280773,0,,1.0,-1.5904248,-1.3359858,0.020958258,0.9280936,"[17.688282, 17.338223]"
1,-1.5904248,-1.3359858,0.020958258,0.9280936,1,,1.0,-1.6171445,-1.141153,0.03952013,0.6420699,"[17.010109, 17.175379]"
1,-1.6171445,-1.141153,0.03952013,0.6420699,0,,1.0,-1.6399676,-1.3368028,0.05236153,0.9469314,"[17.599466, 17.430168]"
1,-1.6399676,-1.3368028,0.05236153,0.9469314,1,,1.0,-1.6667036,-1.1424236,0.07130016,0.6711495,"[17.037073, 17.34409]"
1,-1.6667036,-1.1424236,0.07130016,0.6711495,1,,1.0,-1.6895521,-0.9483616,0.084723145,0.40174043,"[17.62114, 17.667376]"
1,-1.6895521,-0.9483616,0.084723145,0.40174043,1,,1.0,-1.7085193,-0.7545371,0.092757955,0.13692538,"[17.54546, 17.98848]"
1,-1.7085193,-0.7545371,0.092757955,0.13692538,1,,1.0,-1.72361,-0.5608577,0.09549646,-0.12511304,"[17.595802, 18.638634]"
1,-1.72361,-0.5608577,0.09549646,-0.12511304,1,,1.0,-1.7348272,-0.36722437,0.092994206,-0.38620636,"[17.86059, 19.15952]"
1,-1.7348272,-0.36722437,0.092994206,-0.38620636,1,,1.0,-1.7421716,-0.17353709,0.08527008,-0.648181,"[18.08197, 19.20495]"
1,-1.7421716,-0.17353709,0.08527008,-0.648181,1,,1.0,-1.7456424,0.020299911,0.072306454,-0.9128411,"[18.046719, 18.627394]"
1,-1.7456424,0.020299911,0.072306454,-0.9128411,0,,1.0,-1.7452364,-0.17572182,0.054049633,-0.59833723,"[18.479809, 17.876656]"
1,-1.7452364,-0.17572182,0.054049633,-0.59833723,1,,1.0,-1.7487508,0.01860386,0.042082887,-0.8735172,"[18.20921, 18.73692]"
1,-1.7487508,0.01860386,0.042082887,-0.8735172,0,,1.0,-1.7483788,-0.17706425,0.024612544,-0.5679062,"[18.4696, 17.806133]"
1,-1.7483788,-0.17706425,0.024612544,-0.5679062,1,,1.0,-1.7519201,0.017703975,0.013254422,-0.8527347,"[18.276207, 18.661297]"
1,-1.7519201,0.017703975,0.013254422,-0.8527347,0,,1.0,-1.7515659,-0.17759612,-0.003800272,-0.55591357,"[18.394196, 17.555178]"
1,-1.7515659,-0.17759612,-0.003800272,-0.55591357,1,,1.0,-1.7551179,0.017578973,-0.014918543,-0.84979135,"[18.163034, 18.350325]"
1,-1.7551179,0.017578973,-0.014918543,-0.84979135,0,,1.0,-1.7547663,-0.1773364,-0.031914372,-0.5618367,"[18.183693, 17.036383]"
1,-1.7547663,-0.1773364,-0.031914372,-0.5618367,0,,1.0,-1.7583131,-0.37199628,-0.043151107,-0.27937683,"[17.984396, 17.82831]"
1,-1.7583131,-0.37199628,-0.043151107,-0.27937683,1,,1.0,-1.765753,-0.17628618,-0.048738644,-0.5853512,"[18.022314, 18.353773]"
1,-1.765753,-0.17628618,-0.048738644,-0.5853512,0,,1.0,-1.7692788,-0.3706928,-0.060445666,-0.3084111,"[17.758682, 17.281605]"
1,-1.7692788,-0.3706928,-0.060445666,-0.3084111,1,,1.0,-1.7766925,-0.17476398,-0.06661389,-0.61952776,"[17.7543, 17.95558]"
1,-1.7766925,-0.17476398,-0.06661389,-0.61952776,0,,1.0,-1.7801878,-0.3688954,-0.079004444,-0.34854648,"[17.426964, 16.538696]"
1,-1.7801878,-0.3688954,-0.079004444,-0.34854648,1,,1.0,-1.7875657,-0.17274387,-0.08597537,-0.66505915,"[17.347889, 17.374992]"
1,-1.7875657,-0.17274387,-0.08597537,-0.66505915,0,,1.0,-1.7910206,-0.36657137,-0.09927656,-0.40063745,"[17.003328, 15.614747]"
1,-1.7910206,-0.36657137,-0.09927656,-0.40063745,0,,1.0,-1.798352,-0.5601553,-0.10728931,-0.14083077,"[16.836716, 16.530273]"
1,-1.798352,-0.5601553,-0.10728931,-0.14083077,1,,1.0,-1.8095552,-0.36367333,-0.11010592,-0.46534157,"[16.802868, 17.095116]"
1,-1.8095552,-0.36367333,-0.11010592,-0.46534157,0,,1.0,-1.8168286,-0.5570813,-0.11941275,-0.20929222,"[16.404799, 15.579617]"
1,-1.8168286,-0.5570813,-0.11941275,-0.20929222,1,,1.0,-1.8279703,-0.36047223,-0.1235986,-0.5371296,"[16.229671, 16.372314]"
1,-1.8279703,-0.36047223,-0.1235986,-0.5371296,0,,1.0,-1.8351797,-0.55365944,-0.13434118,-0.2858049,"[15.658506, 14.218536]"
1,-1.8351797,-0.55365944,-0.13434118,-0.2858049,0,,1.0,-1.8462529,-0.7466352,-0.14005728,-0.038326997,"[15.536599, 15.353828]"
1,-1.8462529,-0.7466352,-0.14005728,-0.038326997,0,,1.0,-1.8611856,-0.9394999,-0.14082383,0.20709486,"[15.806063, 15.803615]"
1,-1.8611856,-0.9394999,-0.14082383,0.20709486,1,,1.0,-1.8799756,-0.7426745,-0.13668193,-0.12648605,"[15.983358, 16.004827]"
1,-1.8799756,-0.7426745,-0.13668193,-0.12648605,0,,1.0,-1.894829,-0.93560064,-0.13921165,0.120144635,"[15.114417, 14.999878]"
1,-1.894829,-0.93560064,-0.13921165,0.120144635,0,,1.0,-1.9135411,-1.128482,-0.13680875,0.36587152,"[15.371461, 15.3644905]"
1,-1.9135411,-1.128482,-0.13680875,0.36587152,0,,1.0,-1.9361107,-1.3214215,-0.12949133,0.6124802,"[15.996002, 15.714595]"
1,-1.9361107,-1.3214215,-0.12949133,0.6124802,0,,1.0,-1.9625392,-1.5145187,-0.117241725,0.8617369,"[16.791185, 16.29928]"
1,-1.9625392,-1.5145187,-0.117241725,0.8617369,0,,1.0,-1.9928296,-1.7078657,-0.10000698,1.1153764,"[17.087397, 16.447012]"
1,-1.9928296,-1.7078657,-0.10000698,1.1153764,0,,1.0,-2.0269868,-1.9015429,-0.07769946,1.3750875,"[16.59632, 16.31717]"
1,-2.0269868,-1.9015429,-0.07769946,1.3750875,1,,1.0,-2.0650177,-1.7055408,-0.050197706,1.0591506,"[16.065079, 16.551065]"
1,-2.0650177,-1.7055408,-0.050197706,1.0591506,0,,1.0,-2.0991285,-1.8999631,-0.029014695,1.3356647,"[16.633127, 16.40031]"
1,-2.0991285,-1.8999631,-0.029014695,1.3356647,1,,1.0,-2.1371279,-1.7044878,-0.0023013996,1.0340462,"[15.979508, 16.408094]"
1,-2.1371279,-1.7044878,-0.0023013996,1.0340462,0,,1.0,-2.1712174,-1.899579,0.018379522,1.3260057,"[16.645378, 16.46203]"
1,-2.1712174,-1.899579,0.018379522,1.3260057,1,,1.0,-2.2092092,-1.7046939,0.044899635,1.0391306,"[15.916141, 16.346334]"
1,-2.2092092,-1.7046939,0.044899635,1.0391306,0,,1.0,-2.243303,-1.9003828,0.06568225,1.3455641,"[16.798063, 16.708979]"
1,-2.243303,-1.9003828,0.06568225,1.3455641,1,,1.0,-2.2813106,-1.7061454,0.09259353,1.074133,"[15.9520445, 16.499485]"
1,-2.2813106,-1.7061454,0.09259353,1.074133,1,,1.0,-2.3154335,-1.5123609,0.11407619,0.8118851,"[16.95291, 17.038824]"
1,-2.3154335,-1.5123609,0.11407619,0.8118851,1,,1.0,-2.3456807,-1.318971,0.13031389,0.5571514,"[17.270813, 17.466507]"
1,-2.3456807,-1.318971,0.13031389,0.5571514,1,,1.0,-2.3720603,-1.1258961,0.14145692,0.30819848,"[16.84553, 17.632702]"
1,-2.3720603,-1.1258961,0.14145692,0.30819848,1,,1.0,-2.3945782,-0.9330433,0.14762089,0.06325851,"[16.93168, 18.207785]"
1,-2.3945782,-0.9330433,0.14762089,0.06325851,1,,0.0,-2.413239,-0.74031234,0.14888607,-0.17945059,"[17.141842, 18.896381]"
2,0.022183156,0.014536399,-0.01844832,-0.025044972,0,0.0,1.0,0.022473883,-0.1803162,-0.018949218,0.26176068,"[18.093437, 18.66038]"
2,0.022473883,-0.1803162,-0.018949218,0.26176068,1,,1.0,0.01886756,0.015071051,-0.013714005,-0.036838304,"[18.089487, 18.703953]"
2,0.01886756,0.015071051,-0.013714005,-0.036838304,1,,1.0,0.01916898,0.21038695,-0.014450771,-0.33381638,"[18.05978, 18.669344]"
2,0.01916898,0.21038695,-0.014450771,-0.33381638,0,,1.0,0.02337672,0.015473623,-0.0211271,-0.04572531,"[18.740723, 18.665228]"
2,0.02337672,0.015473623,-0.0211271,-0.04572531,1,,1.0,0.023686191,0.21089205,-0.022041606,-0.34499845,"[18.226135, 18.707417]"
2,0.023686191,0.21089205,-0.022041606,-0.34499845,0,,1.0,0.027904034,0.016090473,-0.028941574,-0.059346754,"[18.850748, 18.610865]"
2,0.027904034,0.016090473,-0.028941574,-0.059346754,1,,1.0,0.028225843,0.21161518,-0.030128509,-0.36101863,"[18.430157, 18.750427]"
2,0.028225843,0.21161518,-0.030128509,-0.36101863,0,,1.0,0.032458145,0.016934147,-0.03734888,-0.07798605,"[18.96604, 18.525059]"
2,0.032458145,0.016934147,-0.03734888,-0.07798605,1,,1.0,0.03279683,0.21257105,-0.0389086,-0.38221478,"[18.631163, 18.779755]"
2,0.03279683,0.21257105,-0.0389086,-0.38221478,0,,1.0,0.03704825,0.018022545,-0.046552896,-0.10204912,"[19.07035, 18.349756]"
2,0.03704825,0.018022545,-0.046552896,-0.10204912,0,,1.0,0.037408702,-0.1764024,-0.04859388,0.17559072,"[18.770319, 18.732893]"
2,0.037408702,-0.1764024,-0.04859388,0.17559072,1,,1.0,0.03388065,0.019380102,-0.045082066,-0.13201733,"[18.669643, 18.820229]"
2,0.03388065,0.019380102,-0.045082066,-0.13201733,0,,1.0,0.034268256,-0.17506805,-0.047722414,0.14610891,"[18.761066, 18.712763]"
2,0.034268256,-0.17506805,-0.047722414,0.14610891,1,,1.0,0.030766893,0.020703677,-0.044800233,-0.16123942,"[18.704134, 18.777897]"
2,0.030766893,0.020703677,-0.044800233,-0.16123942,0,,1.0,0.031180967,-0.17374922,-0.048025023,0.11698042,"[18.777472, 18.703514]"
2,0.031180967,-0.17374922,-0.048025023,0.11698042,1,,1.0,0.027705982,0.022026757,-0.045685414,-0.1904589,"[18.668837, 18.690792]"
2,0.027705982,0.022026757,-0.045685414,-0.1904589,0,,1.0,0.028146518,-0.17241286,-0.04949459,0.087469354,"[18.837784, 18.66035]"
2,0.028146518,-0.17241286,-0.04949459,0.087469354,0,,1.0,0.024698261,-0.3667917,-0.047745205,0.3641351,"[18.560047, 18.528969]"
2,0.024698261,-0.3667917,-0.047745205,0.3641351,1,,1.0,0.017362427,-0.17102484,-0.040462505,0.056787707,"[18.762598, 18.80878]"
2,0.017362427,-0.17102484,-0.040462505,0.056787707,0,,1.0,0.01394193,-0.365544,-0.03932675,0.33643484,"[18.406742, 18.358915]"
2,0.01394193,-0.365544,-0.03932675,0.33643484,1,,1.0,0.0066310503,-0.16988508,-0.032598052,0.03161434,"[18.660559, 18.745544]"
2,0.0066310503,-0.16988508,-0.032598052,0.03161434,0,,1.0,0.003233349,-0.36452475,-0.031965766,0.31383663,"[18.389658, 18.274036]"
2,0.003233349,-0.36452475,-0.031965766,0.31383663,1,,1.0,-0.004057146,-0.16896237,-0.025689032,0.011246568,"[18.56544, 18.693184]"
2,-0.004057146,-0.16896237,-0.025689032,0.011246568,0,,1.0,-0.0074363938,-0.36370668,-0.0254641,0.29571488,"[18.418806, 18.279976]"
2,-0.0074363938,-0.36370668,-0.0254641,0.29571488,1,,1.0,-0.014710527,-0.16823113,-0.019549804,-0.004889006,"[18.470259, 18.643167]"
2,-0.014710527,-0.16823113,-0.019549804,-0.004889006,0,,1.0,-0.01807515,-0.36306733,-0.019647583,0.28156218,"[18.435287, 18.329887]"
2,-0.01807515,-0.36306733,-0.019647583,0.28156218,1,,1.0,-0.025336497,-0.16767071,-0.0140163405,-0.017252197,"[18.378378, 18.603277]"
2,-0.025336497,-0.16767071,-0.0140163405,-0.017252197,0,,1.0,-0.02868991,-0.36258888,-0.014361384,0.27097565,"[18.436869, 18.38759]"
2,-0.02868991,-0.36258888,-0.014361384,0.27097565,1,,1.0,-0.035941686,-0.16726497,-0.008941871,-0.026202092,"[18.347532, 18.60071]"
2,-0.035941686,-0.16726497,-0.008941871,-0.026202092,1,,1.0,-0.039286986,0.027984066,-0.009465913,-0.32169282,"[18.43094, 18.437881]"
2,-0.039286986,0.027984066,-0.009465913,-0.32169282,0,,1.0,-0.038727306,-0.16700181,-0.01589977,-0.03201003,"[18.848726, 18.404316]"
2,-0.038727306,-0.16700181,-0.01589977,-0.03201003,0,,1.0,-0.04206734,-0.3618922,-0.01653997,0.25561425,"[18.46941, 18.377663]"
2,-0.04206734,-0.3618922,-0.01653997,0.25561425,1,,1.0,-0.049305186,-0.16653804,-0.011427685,-0.042239428,"[18.403254, 18.597446]"
2,-0.049305186,-0.16653804,-0.011427685,-0.042239428,0,,1.0,-0.052635945,-0.36149427,-0.012272473,0.24681616,"[18.46071, 18.43186]"
2,-0.052635945,-0.36149427,-0.012272473,0.24681616,1,,1.0,-0.059865832,-0.16619922,-0.0073361504,-0.049712382,"[18.385662, 18.610151]"
2,-0.059865832,-0.16619922,-0.0073361504,-0.049712382,1,,1.0,-0.06318982,0.029027157,-0.008330398,-0.34470087,"[18.446104, 18.485466]"
2,-0.06318982,0.029027157,-0.008330398,-0.34470087,0,,1.0,-0.06260927,-0.1659753,-0.015224415,-0.054656435,"[18.855251, 18.311783]"
2,-0.06260927,-0.1659753,-0.015224415,-0.054656435,0,,1.0,-0.06592878,-0.3608757,-0.016317545,0.23318446,"[18.49398, 18.417368]"
2,-0.06592878,-0.3608757,-0.016317545,0.23318446,1,,1.0,-0.07314629,-0.16552444,-0.0116538545,-0.064600565,"[18.45005, 18.599651]"
2,-0.07314629,-0.16552444,-0.0116538545,-0.064600565,0,,1.0,-0.076456785,-0.3604774,-0.012945866,0.22438283,"[18.48215, 18.460602]"
2,-0.076456785,-0.3604774,-0.012945866,0.22438283,1,,1.0,-0.08366633,-0.16517282,-0.008458209,-0.072355434,"[18.431898, 18.599722]"
2,-0.08366633,-0.16517282,-0.008458209,-0.072355434,1,,1.0,-0.086969785,0.03006937,-0.009905318,-0.3676949,"[18.479725, 18.513153]"
2,-0.086969785,0.03006937,-0.009905318,-0.3676949,0,,1.0,-0.0863684,-0.16491044,-0.017259216,-0.078151666,"[18.8528, 18.18255]"
2,-0.0863684,-0.16491044,-0.017259216,-0.078151666,0,,1.0,-0.089666605,-0.3597808,-0.018822249,0.20903635,"[18.537521, 18.440025]"
2,-0.089666605,-0.3597808,-0.018822249,0.20903635,1,,1.0,-0.09686223,-0.16439481,-0.014641522,-0.0895241,"[18.476707, 18.547255]"
2,-0.09686223,-0.16439481,-0.014641522,-0.0895241,0,,1.0,-0.100150116,-0.35930386,-0.016432004,0.1985037,"[18.547068, 18.484694]"
2,-0.100150116,-0.35930386,-0.016432004,0.1985037,1,,1.0,-0.10733619,-0.1639508,-0.0124619305,-0.09931715,"[18.447908, 18.547422]"
2,-0.10733619,-0.1639508,-0.0124619305,-0.09931715,0,,1.0,-0.110615216,-0.35889193,-0.014448273,0.18940817,"[18.547548, 18.52586]"
2,-0.110615216,-0.35889193,-0.014448273,0.18940817,1,,1.0,-0.11779305,-0.1635663,-0.01066011,-0.10779736,"[18.423965, 18.544373]"
2,-0.11779305,-0.1635663,-0.01066011,-0.10779736,0,,1.0,-0.12106438,-0.3585339,-0.012816058,0.18150337,"[18.558489, 18.549185]"
2,-0.12106438,-0.3585339,-0.012816058,0.18150337,1,,1.0,-0.12823506,-0.16323091,-0.00918599,-0.11519484,"[18.415915, 18.531254]"
2,-0.12823506,-0.16323091,-0.00918599,-0.11519484,0,,1.0,-0.13149968,-0.35822004,-0.011489887,0.17457588,"[18.575363, 18.567913]"
2,-0.13149968,-0.35822004,-0.011489887,0.17457588,1,,1.0,-0.13866408,-0.16293555,-0.00799837,-0.12170948,"[18.419489, 18.529419]"
2,-0.13866408,-0.16293555,-0.00799837,-0.12170948,0,,1.0,-0.14192279,-0.35794201,-0.010432559,0.16843934,"[18.592093, 18.577633]"
2,-0.14192279,-0.35794201,-0.010432559,0.16843934,1,,1.0,-0.14908163,-0.1626723,-0.007063772,-0.1275164,"[18.422749, 18.530842]"
2,-0.14908163,-0.1626723,-0.007063772,-0.1275164,0,,1.0,-0.15233508,-0.35769233,-0.0096141,0.16292964,"[18.602047, 18.580242]"
2,-0.15233508,-0.35769233,-0.0096141,0.16292964,1,,1.0,-0.15948892,-0.16243409,-0.0063555073,-0.1327707,"[18.419392, 18.529345]"
